activity_id,institution_id,source_id,experiment_id,frequency,realm,table_id,member_id,grid_label,variable_id,time_range,chunk_freq,platform,dimensions,cell_methods,standard_name,path
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,ssh,201101-202012,10yr,,,ts,Sea_Surface_Height,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.ssh.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,sss,201101-202012,10yr,,,ts,Sea_Surface_Salinity,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.sss.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,sst_max,201101-202012,10yr,,,ts,Sea_Surface_Temperature,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.sst_max.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,sst_min,201101-202012,10yr,,,ts,Sea_Surface_Temperature,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.sst_min.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,SST,201101-202012,10yr,,,ts,Sea_Surface_Temperature,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.SST.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,SW,201101-202012,10yr,,,ts,net_downward_shortwave_flux_at_sea_water_surface,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.SW.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,T_adx_2d,201101-202012,10yr,,,ts,Vertically_Integrated_Advective_Zonal_Flux_of_Potential_Temperature,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.T_adx_2d.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,T_ady_2d,201101-202012,10yr,,,ts,Vertically_Integrated_Advective_Meridional_Flux_of_Potential_Temperature,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.T_ady_2d.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,tauuo,201101-202012,10yr,,,ts,surface_downward_x_stress,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.tauuo.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,tauvo,201101-202012,10yr,,,ts,surface_downward_y_stress,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.tauvo.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,taux,201101-202012,10yr,,,ts,surface_downward_x_stress,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.taux.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,tauy,201101-202012,10yr,,,ts,surface_downward_y_stress,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.tauy.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,TKE_tidal,201101-202012,10yr,,,ts,Tidal_source_of_BBL_mixing,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.TKE_tidal.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,ustar,201101-202012,10yr,,,ts,Surface_friction_velocity_=_[(gustiness_+_tau_magnitude)/rho0]^(1/2),/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.ustar.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,wfo,201101-202012,10yr,,,ts,water_flux_into_sea_water,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.201101-202012.wfo.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,evap,205101-206012,10yr,,,ts,water_evaporation_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.evap.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,evs,205101-206012,10yr,,,ts,water_evaporation_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.evs.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,ficeberg,205101-206012,10yr,,,ts,water_flux_into_sea_water_from_icebergs,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.ficeberg.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,fprec,205101-206012,10yr,,,ts,snowfall_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.fprec.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,friver,205101-206012,10yr,,,ts,water_flux_into_sea_water_from_rivers,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.friver.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,frunoff,205101-206012,10yr,,,ts,water_flux_into_sea_water_from_icebergs,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.frunoff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,heat_content_cond,205101-206012,10yr,,,ts,Heat_content_(relative_to_0degC)_of_water_condensing_into_ocean,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.heat_content_cond.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,heat_content_fprec,205101-206012,10yr,,,ts,Heat_content_(relative_to_0degC)_of_frozen_prec_entering_ocean,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.heat_content_fprec.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,heat_content_frunoff,205101-206012,10yr,,,ts,temperature_flux_due_to_solid_runoff_expressed_as_heat_flux_into_sea_water,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.heat_content_frunoff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,heat_content_lprec,205101-206012,10yr,,,ts,Heat_content_(relative_to_0degC)_of_liquid_precip_entering_ocean,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.heat_content_lprec.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,heat_content_lrunoff,205101-206012,10yr,,,ts,temperature_flux_due_to_runoff_expressed_as_heat_flux_into_sea_water,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.heat_content_lrunoff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,heat_content_massin,205101-206012,10yr,,,ts,Heat_content_(relative_to_0degC)_of_net_mass_entering_ocean_ocean,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.heat_content_massin.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,heat_content_massout,205101-206012,10yr,,,ts,Heat_content_(relative_to_0degC)_of_net_mass_leaving_ocean_ocean_via_evap_and_ice_form,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.heat_content_massout.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,heat_content_surfwater,205101-206012,10yr,,,ts,Heat_content_(relative_to_0degC)_of_net_water_crossing_ocean_surface_(frozen+liquid),/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.heat_content_surfwater.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,Heat_PmE,205101-206012,10yr,,,ts,Heat_flux_into_ocean_from_mass_flux_into_ocean,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.Heat_PmE.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hfds,205101-206012,10yr,,,ts,surface_downward_heat_flux_in_sea_water,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hfds.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hfevapds,205101-206012,10yr,,,ts,temperature_flux_due_to_evaporation_expressed_as_heat_flux_out_of_sea_water,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hfevapds.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hfibthermds,205101-206012,10yr,,,ts,heat_flux_into_sea_water_due_to_iceberg_thermodynamics,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hfibthermds.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hflso,205101-206012,10yr,,,ts,surface_downward_latent_heat_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hflso.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hfrainds,205101-206012,10yr,,,ts,temperature_flux_due_to_rainfall_expressed_as_heat_flux_into_sea_water,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hfrainds.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hfrunoffds,205101-206012,10yr,,,ts,temperature_flux_due_to_runoff_expressed_as_heat_flux_into_sea_water,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hfrunoffds.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hfsifrazil,205101-206012,10yr,,,ts,heat_flux_into_sea_water_due_to_frazil_ice_formation,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hfsifrazil.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hfsnthermds,205101-206012,10yr,,,ts,heat_flux_into_sea_water_due_to_snow_thermodynamics,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hfsnthermds.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,hfsso,205101-206012,10yr,,,ts,surface_downward_sensible_heat_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.hfsso.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,latent,205101-206012,10yr,,,ts,Latent_heat_flux_into_ocean_due_to_fusion_and_evaporation_(negative_means_ocean_heat_loss),/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.latent.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,lprec,205101-206012,10yr,,,ts,rainfall_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.lprec.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,lrunoff,205101-206012,10yr,,,ts,water_flux_into_sea_water_from_rivers,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.lrunoff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,LwLatSens,205101-206012,10yr,,,ts,"Combined_longwave,_latent,_and_sensible_heating_at_ocean_surface",/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.LwLatSens.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,LW,205101-206012,10yr,,,ts,surface_net_downward_longwave_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.LW.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean,,,,ML_buoy_restrat,205101-206012,10yr,,,ts,Mixed_Layer_Buoyancy_as_used_in_the_mixed-layer_restratification_parameterization,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean/ts/monthly/10yr/ocean.205101-206012.ML_buoy_restrat.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,uhml,201101-202012,10yr,,,ts,Zonal_Thickness_Flux_to_Restratify_Mixed_Layer,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.uhml.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,uh,201101-202012,10yr,,,ts,Zonal_Thickness_Flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.uh.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,umo,201101-202012,10yr,,,ts,ocean_mass_x_transport,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.umo.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,uo,201101-202012,10yr,,,ts,sea_water_x_velocity,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.uo.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,vhGM,201101-202012,10yr,,,ts,Time_Mean_Diffusive_Meridional_Thickness_Flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.vhGM.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,vhml,201101-202012,10yr,,,ts,Meridional_Thickness_Flux_to_Restratify_Mixed_Layer,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.vhml.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,vh,201101-202012,10yr,,,ts,Meridional_Thickness_Flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.vh.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,vmo,201101-202012,10yr,,,ts,ocean_mass_y_transport,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.vmo.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,vo,201101-202012,10yr,,,ts,sea_water_y_velocity,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.201101-202012.vo.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,uh,206101-207012,10yr,,,ts,Zonal_Thickness_Flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.206101-207012.uh.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,S_advection_xy,208101-209012,10yr,,,ts,Horizontal_convergence_of_residual_mean_salt_advective_fluxes,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.208101-209012.S_advection_xy.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,umo,206101-207012,10yr,,,ts,ocean_mass_x_transport,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.206101-207012.umo.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,Sh_tendency_vert_remap,208101-209012,10yr,,,ts,Tendency_from_vertical_remapping_for_tracer_content_S,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.208101-209012.Sh_tendency_vert_remap.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,osaltpmdiff,206101-207012,10yr,,,ts,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_mesocale_diffusion,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.206101-207012.osaltpmdiff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,difvho,208101-209012,10yr,,,ts,ocean_vertical_heat_diffusivity,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.208101-209012.difvho.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,frazil_heat_tendency,204101-205012,10yr,,,ts,Heat_tendency_due_to_frazil_formation,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.frazil_heat_tendency.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,opottempdiff,204101-205012,10yr,,,ts,tendency_of_sea_water_potential_temperature_expressed_as_heat_content_due_to_parameterized_dianeutral_mixing,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.opottempdiff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,opottemppmdiff,204101-205012,10yr,,,ts,tendency_of_sea_water_potential_temperature_expressed_as_heat_content_due_to_parameterized_mesocale_diffusion,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.opottemppmdiff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,opottemptend,204101-205012,10yr,,,ts,tendency_of_sea_water_potential_temperature_expressed_as_heat_content,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.opottemptend.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,osaltdiff,204101-205012,10yr,,,ts,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_dianeutral_mixing,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.osaltdiff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,osaltpmdiff,204101-205012,10yr,,,ts,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_mesocale_diffusion,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.osaltpmdiff.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,osalttend,204101-205012,10yr,,,ts,tendency_of_sea_water_salinity_expressed_as_salt_content,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.osalttend.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,rhoinsitu,204101-205012,10yr,,,ts,In_situ_density,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.rhoinsitu.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,rhopot0,204101-205012,10yr,,,ts,Potential_density_referenced_to_surface,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.rhopot0.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,rhopot2,204101-205012,10yr,,,ts,Potential_density_referenced_to_2000_dbar,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.rhopot2.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,ocean_z,,,,rsdoabsorb,204101-205012,10yr,,,ts,net_rate_of_absorption_of_shortwave_energy_in_ocean_layer,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/ocean_z/ts/monthly/10yr/ocean_z.204101-205012.rsdoabsorb.nc
